student_id,age,marks,internal_marks,research_papers,projects,placed
103675,23,96.0,20.5,0,4,1
103676,21,84.0,27.2,4,4,1
103677,20,83.3,23.5,1,2,1
103678,24,68.8,21.4,2,2,1
103679,22,68.6,25.3,5,1,1
103680,23,54.6,27.0,2,5,1
103681,23,81.4,20.8,0,1,1
103682,18,77.9,23.8,3,6,1
103683,19,87.4,27.3,0,1,1
103684,22,69.5,21.2,1,2,1
103685,25,70.3,16.7,1,3,1
103686,19,74.0,17.3,2,4,1
103687,18,82.7,22.9,1,3,1
103688,25,54.4,18.4,2,1,1
103689,25,80.8,23.3,1,3,1
103690,19,71.8,30.0,0,3,1
103691,21,59.3,18.1,2,0,0
103692,23,47.0,23.6,2,3,1
103693,19,70.4,30.0,0,1,1
103694,20,89.4,27.0,1,3,1
103695,21,92.1,23.2,4,4,1
103696,23,76.3,24.2,1,2,1
103697,20,95.5,27.1,1,3,1
103698,21,71.5,30.0,1,1,1
103699,20,83.4,22.3,0,2,1
103700,24,66.6,21.2,1,5,1
103701,19,65.8,18.1,2,7,1
103702,19,63.9,25.5,3,3,1
103703,19,47.3,18.0,1,3,1
103704,25,87.4,22.7,3,4,1
103705,25,64.3,20.5,0,2,1
103706,22,62.4,30.0,3,1,1
103707,19,57.8,22.5,2,4,1
103708,24,69.5,27.0,1,2,1
103709,21,93.2,17.0,2,2,0
103710,24,97.1,25.7,0,2,1
103711,20,52.1,19.0,2,3,1
103712,25,67.7,22.9,2,3,1
103713,24,59.6,30.0,3,1,1
103714,19,83.9,29.7,2,1,0
103715,23,75.4,24.4,2,0,1
103716,20,64.4,30.0,2,2,1
103717,20,72.9,20.4,1,1,0
103718,20,66.3,30.0,2,4,1
103719,23,91.4,17.3,2,1,1
103720,20,78.6,23.8,1,3,1
103721,23,80.0,18.3,0,2,1
103722,22,40.0,26.3,1,1,1
103723,24,71.2,25.3,2,3,1
103724,25,97.0,23.5,2,2,1
103725,18,87.9,30.0,1,2,1
103726,25,49.8,22.2,2,2,1
103727,18,68.2,26.6,1,1,0
103728,22,57.6,29.1,1,0,1
103729,20,92.5,17.6,0,0,0
103730,23,74.9,21.3,0,1,0
103731,23,62.8,25.3,2,0,1
103732,24,72.4,28.2,2,4,1
103733,21,40.7,30.0,0,2,1
103734,25,59.0,23.9,1,2,1
103735,20,72.4,23.4,2,5,1
103736,19,82.1,20.6,1,2,1
103737,21,48.7,26.6,2,0,1
103738,22,67.4,23.5,1,2,1
103739,23,84.1,23.6,4,1,1
103740,24,54.6,24.5,2,5,1
103741,19,74.8,27.8,3,4,1
103742,20,72.8,22.2,0,5,1
103743,25,92.6,21.1,1,5,1
103744,21,69.2,27.2,0,3,1
103745,19,69.9,10.0,1,4,1
103746,25,82.3,22.0,2,1,0
103747,21,56.1,19.2,0,3,1
103748,25,69.3,30.0,0,0,1
103749,25,66.5,22.8,1,2,1
103750,25,70.3,22.2,2,3,1
103751,22,82.2,24.8,1,0,1
103752,24,78.6,22.0,0,2,1
103753,25,63.0,23.0,1,4,1
103754,20,73.6,25.5,0,2,0
103755,18,89.9,22.9,1,3,1
103756,20,62.0,22.9,4,4,1
103757,23,73.7,19.9,0,0,1
103758,22,69.7,19.2,2,1,0
103759,18,71.2,25.3,2,1,1
103760,22,52.4,26.5,0,1,0
103761,19,88.9,17.9,1,5,1
103762,22,62.7,28.8,4,4,1
103763,22,84.3,28.8,1,3,1
103764,23,64.5,29.9,0,2,1
103765,21,64.5,26.5,1,2,1
103766,21,86.6,28.2,0,1,1
103767,23,83.9,30.0,3,3,1
103768,23,74.5,23.5,1,2,1
103769,24,81.1,19.8,0,3,1
103770,20,68.5,17.3,2,1,1
103771,21,71.9,30.0,0,0,1
103772,20,64.1,30.0,1,1,0
103773,22,82.8,20.4,0,3,1
103774,19,63.7,21.4,0,3,1
103775,21,89.8,23.4,1,4,1
103776,19,68.2,30.0,3,1,1
103777,22,72.2,18.6,1,3,1
103778,24,81.1,15.2,1,2,1
103779,25,72.3,30.0,1,2,1
103780,21,68.4,26.6,1,0,0
103781,18,71.6,27.3,2,0,1
103782,19,82.7,24.0,1,2,1
103783,18,64.0,27.3,1,2,0
103784,24,70.5,17.4,2,0,0
103785,25,72.1,20.8,3,7,1
103786,22,82.4,25.5,1,7,1
103787,19,70.8,13.6,1,4,1
103788,18,93.7,23.5,3,1,1
103789,25,70.1,23.2,0,5,1
103790,20,69.1,23.5,3,2,1
103791,18,69.9,22.2,0,1,0
103792,19,56.2,20.0,2,2,1
103793,20,59.6,15.9,1,1,0
103794,23,65.6,25.7,0,2,1
103795,25,85.6,23.5,0,5,1
103796,20,71.6,18.1,2,1,1
103797,23,66.2,25.3,2,4,1
103798,18,86.7,23.5,0,1,1
103799,18,90.6,22.7,0,4,1
103800,18,87.1,14.2,0,4,1
103801,25,61.8,28.4,2,2,1
103802,22,66.1,18.8,1,4,1
103803,24,93.8,25.3,0,2,1
103804,18,74.9,21.0,1,1,1
103805,18,68.8,23.1,0,1,0
103806,24,80.6,30.0,1,0,1
103807,18,84.1,27.7,1,0,1
103808,19,65.1,30.0,1,0,1
103809,22,74.6,26.7,2,5,1
103810,22,83.1,27.0,1,6,1
103811,19,58.1,16.1,1,3,1
103812,21,72.1,23.4,3,2,1
103813,23,58.6,23.9,1,2,0
103814,21,60.2,30.0,2,3,1
103815,21,65.2,22.5,1,2,1
103816,18,77.7,26.3,0,4,1
103817,21,68.1,26.1,1,2,1
103818,24,64.2,30.0,1,2,1
103819,23,72.6,24.3,1,1,1
103820,25,58.2,29.1,0,4,1
103821,19,77.1,16.5,1,3,1
103822,18,85.6,16.9,1,2,0
103823,22,71.0,13.6,1,4,1
103824,19,69.6,28.9,2,2,1
103825,22,76.5,28.4,1,2,1
103826,25,47.7,29.5,1,5,1
103827,20,78.4,21.6,0,4,1
103828,22,100.0,22.2,2,2,1
103829,23,70.5,24.4,2,3,1
103830,19,70.6,30.0,1,5,1
103831,25,80.9,30.0,2,3,1
103832,19,91.7,29.0,2,1,1
103833,24,83.7,26.7,0,2,1
103834,23,46.1,30.0,0,2,0
103835,19,78.8,23.7,2,2,1
103836,23,100.0,23.0,0,0,1
103837,19,79.5,24.4,1,1,1
103838,22,58.1,20.1,0,1,0
103839,25,75.4,24.1,1,3,1
103840,25,56.6,19.4,2,3,1
103841,24,86.8,30.0,1,1,1
103842,21,60.5,27.7,2,1,0
103843,22,72.9,30.0,2,2,1
103844,20,61.7,16.9,2,2,1
103845,25,65.4,30.0,2,2,1
103846,21,89.8,17.1,2,2,1
103847,24,73.2,19.0,0,4,1
103848,20,65.3,21.9,2,5,1
103849,23,58.3,30.0,2,8,1
103850,19,49.5,26.1,1,2,0
103851,23,57.0,23.8,5,3,1
103852,18,73.3,21.0,1,1,0
103853,18,83.8,18.1,1,4,1
103854,20,65.3,30.0,3,3,1
103855,21,90.8,29.0,2,6,1
103856,23,63.4,30.0,0,3,1
103857,20,69.1,27.0,0,2,1
103858,18,59.0,11.8,2,2,0
103859,20,83.9,18.8,0,0,0
103860,21,97.2,27.3,0,0,1
103861,22,50.9,23.2,2,1,0
103862,23,67.8,22.2,0,1,1
103863,19,87.2,19.5,0,5,1
103864,22,54.6,29.7,3,3,1
103865,23,78.8,27.3,1,2,1
103866,24,86.7,27.5,1,5,1
103867,22,72.9,21.8,2,1,0
103868,24,78.6,25.9,1,1,1
103869,19,93.1,18.3,1,4,1
103870,23,95.4,24.4,1,3,1
103871,18,71.3,12.4,2,2,1
103872,18,65.6,17.2,1,4,1
103873,24,61.0,23.4,0,4,1
103874,21,83.7,30.0,1,4,1
103875,22,55.5,16.0,3,0,0
103876,22,69.0,18.8,1,4,1
103877,23,73.2,26.1,0,2,1
103878,19,66.0,30.0,0,2,1
103879,19,75.4,26.0,1,0,1
103880,18,100.0,28.5,0,2,1
103881,24,70.5,23.3,1,2,1
103882,19,66.8,22.4,0,4,1
103883,22,84.2,25.4,2,6,1
103884,21,74.9,21.7,1,4,1
103885,19,89.3,28.6,0,1,1
103886,21,74.0,17.0,2,3,1
103887,18,69.0,29.4,3,2,1
103888,19,50.6,25.2,2,1,1
103889,19,52.6,23.9,2,1,1
103890,24,50.0,16.8,3,1,0
103891,22,76.6,20.1,1,2,1
103892,25,55.7,30.0,1,1,1
103893,21,87.1,24.0,2,6,1
103894,19,72.4,26.4,2,4,1
103895,22,69.1,20.6,0,2,1
103896,25,61.9,24.9,2,0,0
103897,22,79.5,18.1,0,2,1
103898,18,62.3,25.5,0,2,1
103899,20,60.2,26.9,1,2,1
103900,25,86.3,26.6,1,1,0
103901,22,76.3,20.5,3,2,1
103902,25,69.2,23.3,2,4,1
103903,22,79.7,27.7,0,2,1
103904,18,72.1,23.9,0,3,1
103905,24,76.6,23.6,2,6,1
103906,24,62.2,30.0,4,2,1
103907,23,96.8,20.2,0,1,0
103908,25,65.0,30.0,1,2,0
103909,19,90.7,19.2,1,3,1
103910,25,69.7,28.3,0,3,1
103911,19,81.7,28.5,3,2,1
103912,25,80.8,22.4,1,1,1
103913,19,85.8,18.9,1,5,1
103914,22,61.9,15.1,1,2,1
103915,24,84.9,21.9,1,3,1
103916,18,94.2,27.6,1,0,1
103917,18,68.9,19.6,2,2,1
103918,24,72.4,25.5,0,1,1
103919,18,65.7,17.6,2,4,1
103920,22,67.8,23.8,1,0,0
103921,25,92.5,19.3,1,3,1
103922,22,59.9,24.6,3,6,1
103923,21,60.7,22.5,0,1,1
103924,21,91.3,19.0,1,4,1
103925,23,79.5,21.7,2,2,1
103926,22,97.4,20.3,1,1,1
103927,22,66.6,18.4,1,6,1
103928,19,73.5,30.0,0,1,1
103929,23,64.1,23.2,1,1,1
103930,23,73.7,14.0,4,6,1
103931,23,50.7,21.9,0,1,0
103932,18,80.2,29.6,2,2,1
103933,23,75.9,21.2,1,4,1
103934,23,71.3,30.0,5,2,1
103935,19,67.3,20.7,1,1,0
103936,24,61.3,27.5,4,4,1
103937,22,80.7,30.0,1,1,1
103938,21,57.9,27.3,1,0,0
103939,23,78.1,18.1,1,0,0
103940,22,96.9,20.3,0,1,0
103941,22,89.8,30.0,0,2,1
103942,20,53.9,21.0,1,1,0
103943,25,65.6,29.9,0,1,1
103944,25,77.1,22.8,0,1,1
103945,19,71.2,25.7,0,1,0
103946,23,55.2,18.1,0,5,1
103947,18,76.6,22.0,2,1,0
103948,20,71.9,20.6,1,4,1
103949,25,95.0,26.1,2,5,1
103950,19,69.0,25.5,0,2,0
103951,21,86.0,27.3,1,4,1
103952,19,56.8,22.5,0,5,1
103953,23,59.7,20.3,2,4,1
103954,21,80.7,25.9,1,2,1
103955,22,85.0,19.9,1,2,1
103956,25,60.5,30.0,2,3,1
103957,22,72.3,24.4,3,0,1
103958,23,55.4,23.4,1,1,1
103959,18,69.8,27.3,1,2,1
103960,19,82.0,24.6,2,3,1
103961,25,66.8,16.7,0,4,1
103962,24,69.0,19.7,3,3,1
103963,23,58.4,30.0,0,1,0
103964,21,64.2,25.4,1,2,1
103965,19,93.1,16.6,0,1,0
103966,24,72.9,26.8,2,4,1
103967,24,60.0,22.2,1,3,1
103968,19,68.2,20.6,1,2,1
103969,22,52.8,19.3,1,2,0
103970,22,59.8,30.0,1,4,1
103971,21,88.3,15.2,2,0,1
103972,25,70.3,20.8,2,0,1
103973,18,94.7,25.6,3,2,1
103974,20,70.9,30.0,1,4,1
103975,18,71.6,27.8,0,3,1
103976,23,79.7,20.8,1,2,1
103977,23,39.9,30.0,1,5,1
103978,25,74.5,18.2,0,7,1
103979,22,71.4,26.3,2,3,1
103980,19,89.8,27.4,1,6,1
103981,21,83.6,20.6,0,3,1
103982,18,58.4,28.5,3,4,1
103983,23,86.9,22.4,2,2,1
103984,23,68.9,28.5,0,3,1
103985,24,61.1,15.8,0,4,1
103986,20,74.4,26.7,2,2,1
103987,20,69.6,22.9,0,3,1
103988,18,90.5,30.0,0,2,1
103989,21,76.1,24.8,3,5,1
103990,21,74.5,30.0,0,1,0
103991,24,82.8,27.5,1,5,1
103992,24,85.1,24.4,0,3,1
103993,19,81.4,28.9,2,3,1
103994,20,89.0,29.0,3,1,1
103995,22,79.3,27.4,0,1,1
103996,20,74.0,13.5,1,3,0
103997,18,86.9,20.1,0,2,1
103998,24,70.9,30.0,0,1,1
103999,23,72.4,18.7,1,3,1
104000,22,92.7,29.4,3,4,1
104001,20,91.5,28.5,1,1,1
104002,24,71.9,21.4,0,3,1
104003,18,66.6,15.0,2,0,1
104004,21,89.6,22.2,1,3,1
104005,24,81.6,30.0,1,2,1
104006,25,75.8,20.7,0,1,1
104007,20,68.1,21.0,1,1,1
104008,23,76.0,20.0,1,6,1
104009,19,71.7,30.0,0,4,1
104010,18,64.0,23.8,1,4,1
104011,20,73.5,21.9,3,2,1
104012,25,75.2,30.0,4,3,0
104013,23,67.5,27.9,0,5,1
104014,21,82.8,20.4,3,1,1
104015,20,87.5,18.9,1,2,0
104016,19,83.6,30.0,0,2,1
104017,20,68.7,25.1,1,3,1
104018,19,81.1,17.3,0,2,1
104019,19,72.9,16.1,2,1,1
104020,23,57.2,19.4,0,2,1
104021,19,80.1,18.8,0,2,1
104022,18,73.8,14.8,2,1,0
104023,22,100.0,19.5,4,3,1
104024,20,89.5,20.4,2,2,1
104025,21,80.5,22.7,1,1,1
104026,19,75.0,30.0,2,2,1
104027,19,74.0,23.7,0,4,1
104028,21,60.0,24.2,1,2,1
104029,23,51.1,27.5,0,2,1
104030,21,61.5,23.8,3,1,1
104031,22,71.4,27.0,3,2,1
104032,22,46.7,26.4,2,3,1
104033,20,65.5,25.6,0,0,0
104034,20,69.0,30.0,0,3,1
104035,21,69.4,29.6,2,3,1
104036,18,64.1,19.6,0,0,0
104037,23,67.9,26.9,3,3,1
104038,22,92.7,21.0,2,1,1
104039,20,79.9,27.2,3,6,1
104040,20,65.3,18.1,3,3,1
104041,20,71.2,19.5,2,1,1
104042,23,71.7,26.7,1,2,1
104043,24,62.8,30.0,0,1,1
104044,18,62.8,27.5,2,0,0
104045,21,84.1,29.3,2,1,1
104046,18,67.0,26.9,2,2,1
104047,21,58.9,25.9,0,1,1
104048,19,71.5,22.5,1,3,1
104049,20,73.4,29.1,0,1,1
104050,21,48.3,30.0,2,2,0
104051,20,71.5,24.7,1,1,1
104052,21,82.4,24.4,3,6,1
104053,24,77.4,30.0,0,3,1
104054,24,98.8,24.9,3,5,1
104055,18,87.0,25.4,3,5,1
104056,21,89.4,27.4,0,2,1
104057,24,100.0,24.5,2,4,1
104058,22,81.1,20.9,1,3,0
104059,19,74.0,26.9,2,2,1
104060,22,83.7,24.8,0,4,1
104061,19,65.3,30.0,1,7,1
104062,18,73.3,28.9,1,3,1
104063,23,64.2,22.0,1,0,0
104064,22,76.8,28.6,0,2,1
104065,24,64.2,26.5,2,3,1
104066,20,63.8,30.0,1,1,1
104067,24,77.0,22.4,1,5,0
104068,21,70.3,25.9,1,2,1
104069,23,48.9,24.5,1,3,1
104070,18,54.5,25.3,1,4,1
104071,18,58.2,20.6,0,6,1
104072,24,61.4,27.9,0,4,1
104073,24,77.0,27.1,0,4,1
104074,25,74.6,30.0,2,3,1
104075,20,84.8,24.9,2,0,1
104076,18,81.0,22.9,1,2,1
104077,25,84.9,28.9,2,2,1
104078,22,79.3,21.0,4,2,1
104079,19,74.5,30.0,2,3,1
104080,24,85.2,30.0,0,3,1
104081,25,83.0,30.0,0,2,1
104082,20,76.5,26.9,0,3,1
104083,24,87.3,22.6,2,0,1
104084,24,43.9,25.5,1,5,1
104085,22,68.5,26.9,2,5,1
104086,23,68.3,22.2,2,0,1
104087,20,85.8,30.0,2,2,1
104088,25,90.9,27.9,1,2,1
104089,25,54.6,20.5,2,4,1
104090,25,88.9,30.0,3,2,1
104091,23,57.9,25.5,1,1,1
104092,18,58.3,19.5,2,5,1
104093,20,69.2,20.8,3,4,1
104094,21,68.2,30.0,2,3,1
104095,25,53.3,30.0,0,5,1
104096,22,79.8,30.0,2,2,1
104097,22,80.2,30.0,1,1,1
104098,19,84.6,30.0,2,3,1
104099,24,66.8,27.8,2,2,0
104100,20,71.5,26.6,3,1,1
104101,18,71.6,27.7,0,2,1
104102,25,92.3,28.7,2,1,0
104103,19,38.0,21.3,1,2,0
104104,18,60.5,28.7,2,0,1
104105,18,72.1,30.0,2,2,0
104106,21,59.0,24.0,1,0,0
104107,18,68.9,23.4,0,5,1
104108,24,70.5,27.4,1,3,1
104109,22,64.1,21.8,0,2,1
104110,20,72.8,18.4,1,1,1
104111,18,79.5,30.0,0,2,1
104112,21,69.2,22.7,3,1,0
104113,19,66.6,25.1,1,2,1
104114,25,70.0,21.9,2,2,0
104115,20,71.9,30.0,2,5,1
104116,21,51.1,29.3,0,4,1
104117,18,77.5,23.8,1,1,1
104118,19,66.6,19.1,0,5,1
104119,19,87.1,23.3,0,3,1
104120,18,79.1,27.9,2,2,1
104121,23,86.0,25.9,1,1,1
104122,25,59.9,25.5,0,2,1
104123,25,67.5,26.1,3,3,1
104124,20,57.1,28.8,1,2,1
104125,24,63.5,24.8,2,2,0
104126,22,87.0,27.3,0,3,1
104127,18,89.8,20.1,2,1,1
104128,18,58.2,30.0,0,2,1
104129,22,66.5,23.6,1,7,1
104130,21,71.1,26.0,1,0,0
104131,18,79.0,27.8,0,3,1
104132,25,50.9,22.9,1,1,0
104133,23,52.8,25.0,1,3,1
104134,22,77.9,25.0,1,4,1
104135,25,48.6,20.4,1,1,0
104136,25,66.6,27.2,1,5,1
104137,25,73.9,16.8,2,1,0
104138,20,77.0,30.0,0,0,0
104139,25,70.3,29.0,0,4,1
104140,22,67.6,28.2,0,3,1
104141,23,82.1,16.3,1,2,1
104142,24,75.4,21.0,2,0,0
104143,19,64.2,30.0,0,0,0
104144,21,72.5,30.0,0,3,0
104145,19,76.6,30.0,0,0,1
104146,20,92.6,30.0,1,2,1
104147,21,81.4,27.6,0,1,1
104148,24,86.6,20.8,0,0,1
104149,24,64.7,30.0,1,4,1
104150,21,65.7,19.5,2,6,1
104151,20,69.2,18.9,1,2,1
104152,22,70.3,18.6,1,4,1
104153,25,59.9,29.9,1,2,1
104154,25,87.2,24.7,0,4,1
104155,19,82.6,25.5,2,1,1
104156,19,68.3,24.9,3,2,1
104157,23,79.7,19.4,2,2,1
104158,20,74.7,21.6,0,3,1
104159,19,80.6,21.9,1,1,1
104160,18,55.9,18.0,0,3,1
104161,21,70.3,22.5,2,3,1
104162,21,71.3,19.6,0,4,1
104163,22,79.5,27.9,3,1,1
104164,19,64.5,28.3,1,1,1
104165,23,42.0,18.5,3,3,0
104166,23,59.0,23.5,2,1,1
104167,21,71.3,30.0,1,3,1
104168,19,72.8,20.1,3,3,0
104169,22,92.2,27.1,1,1,1
104170,23,79.0,25.5,0,3,1
104171,20,73.0,30.0,1,4,1
104172,20,71.6,26.5,1,1,1
104173,22,85.3,22.8,3,1,1
104174,20,64.9,25.3,1,2,1
104175,21,70.3,25.4,1,1,1
104176,20,58.9,24.5,4,3,1
104177,20,89.0,18.4,0,4,1
104178,23,76.7,30.0,1,5,1
104179,21,63.5,30.0,3,3,1
104180,21,70.6,19.8,0,2,0
104181,23,78.1,23.5,0,4,1
104182,20,69.0,23.9,1,2,1
104183,18,65.6,19.2,3,2,0
104184,24,64.1,15.7,4,1,1
104185,18,76.1,21.6,0,2,1
104186,22,67.7,23.2,1,5,1
104187,20,66.6,17.8,1,0,1
104188,19,56.0,25.9,1,5,1
104189,18,72.9,30.0,0,2,1
104190,25,69.8,29.2,4,1,1
104191,21,68.1,24.4,2,4,1
104192,20,74.4,15.8,2,1,1
104193,23,81.0,28.6,1,0,1
104194,18,80.4,25.7,2,1,1
104195,22,78.6,27.1,2,4,1
104196,21,69.1,30.0,3,1,1
104197,22,65.2,20.9,0,3,1
104198,18,59.5,10.6,1,3,1
104199,25,64.9,19.7,0,3,1
104200,19,72.2,27.4,3,1,1
104201,23,62.6,25.1,3,4,1
104202,23,73.2,18.9,1,2,1
104203,20,60.4,17.9,0,0,1
104204,19,52.1,23.2,0,5,1
104205,20,81.8,18.8,3,2,1
104206,24,66.3,27.6,1,2,1
104207,25,62.0,22.9,0,1,1
104208,25,58.9,21.9,0,1,0
104209,19,77.1,21.2,1,5,1
104210,22,88.5,26.3,1,6,1
104211,19,67.2,25.2,3,3,1
104212,23,69.4,26.0,1,4,1
104213,21,84.9,25.9,1,3,1
104214,23,50.3,24.6,3,3,1
104215,23,95.6,19.8,0,2,1
104216,25,100.0,21.3,1,2,1
104217,21,39.5,23.0,0,4,1
104218,20,70.8,30.0,0,1,1
104219,22,63.4,18.3,0,1,1
104220,19,68.8,22.9,0,2,1
104221,18,67.0,25.5,1,3,1
104222,22,81.7,23.5,1,5,1
104223,24,70.6,30.0,1,3,1
104224,22,61.1,23.5,1,2,1
104225,24,69.9,23.8,4,2,1
104226,19,78.2,29.1,1,3,1
104227,21,57.8,30.0,0,1,1
104228,22,52.2,30.0,0,3,1
104229,20,95.9,24.3,1,5,1
104230,18,64.3,24.8,0,0,1
104231,18,70.4,25.2,3,3,1
104232,25,67.2,25.7,0,2,1
104233,22,78.6,20.8,1,2,1
104234,20,93.3,29.7,0,1,0
104235,20,79.0,26.0,1,1,0
104236,18,53.8,24.8,2,0,0
104237,25,55.4,18.6,0,2,0
104238,18,67.2,25.3,0,2,1
104239,24,68.8,15.5,0,1,1
104240,19,51.3,22.1,2,2,1
104241,20,81.8,22.2,0,3,1
104242,20,59.0,26.4,3,3,1
104243,24,89.9,30.0,1,4,1
104244,18,93.8,27.9,2,3,1
104245,20,69.0,30.0,0,0,0
104246,20,77.3,28.2,1,5,1
104247,20,57.2,30.0,1,4,1
104248,19,79.5,30.0,1,2,1
104249,25,66.0,21.3,2,1,1
104250,21,59.0,21.0,0,4,1
104251,21,68.5,28.3,1,2,1
104252,21,66.4,25.0,1,1,0
104253,25,68.1,26.1,0,2,1
104254,20,83.4,23.8,0,3,1
104255,20,62.6,22.0,0,1,1
104256,20,92.8,30.0,0,0,1
104257,20,56.1,19.5,1,6,1
104258,18,91.4,28.4,2,1,1
104259,22,59.8,27.6,3,5,1
104260,18,72.0,17.1,1,2,1
104261,19,66.1,20.8,1,4,1
104262,19,67.9,21.7,1,0,1
104263,20,81.6,27.8,0,4,1
104264,24,90.0,23.2,0,1,1
104265,22,86.3,24.6,1,1,1
104266,25,67.1,17.7,0,2,1
104267,20,74.2,30.0,2,2,1
104268,25,62.6,25.4,3,2,1
104269,18,60.1,27.5,3,2,1
104270,22,58.2,22.3,0,3,1
104271,24,66.7,21.7,0,3,0
104272,22,75.0,30.0,3,3,1
104273,25,49.1,15.4,3,4,1
104274,20,71.4,26.4,1,1,1
104275,18,90.2,18.9,0,1,1
104276,24,85.5,23.0,0,4,1
104277,18,65.0,21.8,0,2,1
104278,24,55.2,20.1,0,3,1
104279,23,77.5,25.2,0,8,1
104280,24,44.2,12.2,2,3,1
104281,21,85.3,23.4,0,3,1
104282,25,69.4,24.5,4,4,1
104283,19,94.0,18.2,1,2,0
104284,21,51.3,30.0,1,2,1
104285,18,83.0,22.0,0,5,1
104286,24,70.8,23.8,1,1,1
104287,23,68.0,22.0,1,4,1
104288,24,55.6,24.6,1,3,1
104289,24,79.1,30.0,3,3,1
104290,20,80.1,30.0,1,5,1
104291,18,93.4,28.7,0,4,1
104292,25,84.1,30.0,0,3,1
104293,21,64.9,30.0,2,2,1
104294,18,60.0,26.2,0,7,1
104295,25,55.6,30.0,5,0,1
104296,25,89.7,29.0,2,3,1
104297,21,62.7,25.7,2,2,1
104298,24,89.8,26.8,2,3,1
104299,18,78.3,15.9,1,2,1
104300,18,76.0,26.5,5,1,1
104301,20,68.3,17.3,1,0,1
104302,23,79.9,16.9,1,4,1
104303,19,71.8,26.0,1,0,1
104304,18,67.6,19.4,1,3,1
104305,23,80.4,25.0,0,2,1
104306,24,70.3,25.7,1,0,0
104307,23,62.4,25.9,1,3,1
104308,24,79.2,20.5,1,3,1
104309,24,71.2,29.5,5,6,1
104310,22,77.9,24.6,1,3,1
104311,22,66.6,27.2,2,3,1
104312,24,57.5,19.0,1,3,1
104313,20,92.8,24.1,2,2,1
104314,18,90.6,30.0,1,2,1
104315,24,82.6,29.9,2,3,1
104316,20,67.3,21.0,1,2,1
104317,25,68.4,22.3,2,4,1
104318,21,88.6,20.1,0,2,1
104319,24,67.8,21.7,1,2,1
104320,18,64.4,18.0,0,3,1
104321,23,94.5,24.3,1,4,1
104322,21,71.4,28.2,2,1,1
104323,21,93.2,21.1,1,1,1
104324,20,55.2,24.5,3,3,1
104325,25,78.2,23.9,2,4,1
104326,21,96.9,30.0,1,2,1
104327,24,72.4,21.9,2,1,1
104328,21,68.8,22.1,1,2,1
104329,18,58.0,20.8,3,3,1
104330,25,85.0,19.3,1,5,1
104331,19,62.8,27.6,2,3,1
104332,20,70.9,24.3,3,2,1
104333,24,57.2,25.3,1,2,1
104334,25,90.7,30.0,3,4,1
104335,25,85.9,30.0,2,2,1
104336,21,71.6,16.8,0,6,1
104337,24,58.2,28.2,0,3,1
104338,20,90.4,26.1,1,1,1
104339,23,67.6,22.7,0,3,1
104340,22,58.7,26.6,3,3,1
104341,18,50.9,16.4,3,0,1
104342,21,64.2,30.0,3,0,0
104343,21,54.5,27.6,0,1,0
104344,20,64.5,20.7,1,3,1
104345,20,80.9,22.1,0,5,1
104346,22,67.5,16.5,1,3,0
104347,18,76.3,23.4,3,0,0
104348,19,63.3,22.6,0,2,0
104349,24,72.8,18.4,0,4,1
104350,20,95.1,28.9,1,0,1
104351,22,67.8,30.0,1,1,1
104352,22,76.6,24.9,1,5,1
104353,22,53.2,23.5,1,3,1
104354,21,90.2,27.2,1,2,1
104355,21,66.3,24.9,0,0,0
104356,24,84.6,19.6,0,0,1
104357,25,70.5,21.7,3,0,1
104358,20,79.3,23.5,1,3,1
104359,23,80.1,26.2,2,1,1
104360,25,66.6,25.0,0,3,1
104361,18,85.1,26.1,1,0,1
104362,24,62.9,17.4,0,2,0
104363,21,81.3,28.3,1,4,1
104364,25,67.3,25.0,2,1,1
104365,22,76.2,30.0,1,1,1
104366,24,66.5,23.1,2,1,1
104367,19,72.6,26.6,3,5,1
104368,19,59.1,30.0,0,1,0
104369,25,75.0,26.0,3,3,1
104370,22,72.5,24.7,0,5,1
104371,22,65.5,20.1,4,3,1
104372,19,71.3,30.0,2,3,1
104373,19,73.6,19.2,1,5,1
104374,24,64.6,27.1,0,3,1
104375,20,70.5,22.6,1,2,1
104376,22,59.9,24.1,2,4,1
104377,20,100.0,17.9,2,0,0
104378,20,84.7,30.0,3,1,1
104379,19,75.3,23.6,0,0,0
104380,25,86.1,18.9,1,4,1
104381,25,48.2,30.0,0,6,1
104382,18,41.3,22.5,1,1,1
104383,20,67.2,26.7,2,2,1
104384,22,55.5,29.2,3,4,1
104385,21,69.2,27.4,0,5,1
104386,23,74.5,14.0,0,6,1
104387,20,83.0,28.5,3,0,1
104388,18,58.3,24.5,2,3,1
104389,20,76.8,23.4,0,3,1
104390,22,72.2,24.5,2,3,1
104391,19,76.2,16.9,2,3,1
104392,24,65.8,26.0,0,3,1
104393,18,88.6,18.2,1,4,1
104394,18,70.8,23.6,0,1,1
104395,22,93.3,25.8,3,4,1
104396,22,62.5,30.0,2,2,1
104397,20,80.9,20.9,1,2,1
104398,20,71.3,30.0,3,4,1
104399,18,68.1,29.7,1,6,1
104400,23,79.6,22.9,0,1,1
104401,21,68.4,19.5,1,4,1
104402,18,40.1,17.8,1,2,1
104403,21,35.2,26.4,2,3,1
104404,25,87.3,21.3,1,2,1
104405,20,86.8,30.0,1,2,1
104406,25,94.6,21.6,1,4,1
104407,20,71.8,20.5,1,2,1
104408,19,56.5,26.2,1,7,1
104409,20,67.0,21.6,3,3,1
